bundle_id,seed,promotive_level,risk_level,schools_promotive,schools_risk,neighborhood_promotive,neighborhood_risk,antisocial_experience_score,prosocial_experience_score,percent_antisocial,family_risk_mean,family_promotive_mean,school_risk_mean,school_promotive_mean,neighborhood_risk_mean,neighborhood_promotive_mean
201,7,25,75,50,50,25,75,254.587333333347,84.919999999998,0.64,0.369821758055,0.215998565548,0.309289813942,0.348155133201,0.383433975003,0.228348638614
201,8,25,75,50,50,25,75,266.274666666685,94.762666666664,0.62,0.376177534203,0.258437504508,0.336705108633,0.376051032273,0.403567788079,0.240832997066
201,9,25,75,50,50,25,75,259.800000000016,86.535999999997,0.66,0.355634884475,0.229061601101,0.314776612575,0.319486292341,0.408073466819,0.244324997036
201,10,25,75,50,50,25,75,308.287333333355,67.279333333331,0.726666666667,0.389801099453,0.232509501955,0.349126027338,0.336608771166,0.409511587516,0.229219365459
202,1,25,75,50,50,50,25,167.803999999994,91.965333333333,0.74,0.386479462641,0.223782123969,0.363313457775,0.318321638686,0.24709598129,0.339423254231
202,2,25,75,50,50,50,25,141.651333333328,116.132000000002,0.686666666667,0.401819251779,0.227161155906,0.317659485301,0.381220030222,0.244043482621,0.364788866127
202,3,25,75,50,50,50,25,141.719333333328,121.999333333335,0.64,0.387969032306,0.228495003199,0.353782123573,0.363446825339,0.235415105507,0.3590834753
202,4,25,75,50,50,50,25,131.380666666662,128.819333333334,0.6,0.365022329395,0.243555746531,0.323791395555,0.361564335082,0.242807955638,0.348361160695
202,5,25,75,50,50,50,25,144.777999999995,109.992000000001,0.673333333333,0.373721314252,0.237521629874,0.383876565944,0.332593349208,0.22937702952,0.345884239074
202,6,25,75,50,50,50,25,150.456666666661,105.739333333334,0.666666666667,0.410753147119,0.234328169371,0.364696352854,0.352350113355,0.235752924105,0.344433749585
202,7,25,75,50,50,50,25,141.894666666662,115.168666666667,0.66,0.371133631998,0.207827358089,0.309289813942,0.348155133201,0.240517458913,0.347497089605
202,8,25,75,50,50,50,25,143.899333333328,118.300666666667,0.62,0.381942993805,0.244066269619,0.336705108633,0.376051032273,0.237137514541,0.333500608394
202,9,25,75,50,50,50,25,144.232666666662,113.340666666667,0.633333333333,0.369672067598,0.238957809743,0.314776612575,0.319486292341,0.246113178217,0.345612151492
202,10,25,75,50,50,50,25,159.889333333328,92.626666666667,0.713333333333,0.394410863514,0.23254284755,0.349126027338,0.336608771166,0.239454488683,0.341543060866
203,1,25,75,50,50,50,50,238.352666666675,105.163333333333,0.686666666667,0.384954072923,0.225946297803,0.363313457775,0.318321638686,0.366124325232,0.339994637951
203,2,25,75,50,50,50,50,203.432000000002,115.705333333335,0.693333333333,0.390832330017,0.244588451293,0.317659485301,0.381220030222,0.350660753921,0.360963789637
203,3,25,75,50,50,50,50,185.648666666668,124.570666666668,0.633333333333,0.372015580374,0.216781309458,0.353782123573,0.363446825339,0.332017121877,0.366625142782
203,4,25,75,50,50,50,50,197.612000000004,127.734666666668,0.626666666667,0.36684526678,0.247228462594,0.323791395555,0.361564335082,0.355559550029,0.346426070636
203,5,25,75,50,50,50,50,214.266666666671,108.904666666667,0.686666666667,0.380661882395,0.236702065617,0.383876565944,0.332593349208,0.332665879121,0.346068167935
203,6,25,75,50,50,50,50,223.683333333339,100.858,0.68,0.406788614521,0.216253641626,0.364696352854,0.352350113355,0.34268993555,0.343750555973
203,7,25,75,50,50,50,50,201.747333333336,117.920666666667,0.646666666667,0.372045267645,0.217631361117,0.309289813942,0.348155133201,0.342503602018,0.341090649014
203,8,25,75,50,50,50,50,208.974666666671,115.364,0.646666666667,0.38408091718,0.253017386225,0.336705108633,0.376051032273,0.341037770729,0.335944461606
203,9,25,75,50,50,50,50,199.235333333336,114.683333333334,0.666666666667,0.365961884451,0.237199576314,0.314776612575,0.319486292341,0.352353129019,0.348654937902
203,10,25,75,50,50,50,50,247.386666666676,92.936,0.726666666667,0.406207272014,0.236886739783,0.349126027338,0.336608771166,0.364872203636,0.344420390366
204,1,25,75,50,50,50,75,238.700666666678,123.911333333334,0.633333333333,0.369835270621,0.261280049067,0.363313457775,0.318321638686,0.405054818712,0.354397063569
204,2,25,75,50,50,50,75,231.592000000009,120.202666666669,0.666666666667,0.386511359977,0.254888355954,0.317659485301,0.381220030222,0.40174296179,0.357745636169
204,3,25,75,50,50,50,75,216.752000000007,121.046000000001,0.64,0.358987682669,0.212285385707,0.353782123573,0.363446825339,0.385452871923,0.362457447157
204,4,25,75,50,50,50,75,245.670666666678,113.308666666668,0.673333333333,0.413597346969,0.229834248268,0.323791395555,0.361564335082,0.400246730993,0.349395243038
204,5,25,75,50,50,50,75,255.014666666679,106.382000000001,0.693333333333,0.374050722377,0.236078087821,0.383876565944,0.332593349208,0.393308385637,0.345497356374
204,6,25,75,50,50,50,75,252.542666666679,102.748666666667,0.673333333333,0.404659924196,0.21441292366,0.364696352854,0.352350113355,0.391264343553,0.348474782966
204,7,25,75,50,50,50,75,228.946666666675,115.323333333333,0.64,0.392020738596,0.23525558357,0.309289813942,0.348155133201,0.383433975003,0.335430237026
204,8,25,75,50,50,50,75,238.432666666679,123.462666666667,0.626666666667,0.386250481841,0.257076458651,0.336705108633,0.376051032273,0.403567788079,0.337477039056
204,9,25,75,50,50,50,75,233.099333333343,111.400666666667,0.66,0.370961311081,0.239774251122,0.314776612575,0.319486292341,0.408073466819,0.346529200039
204,10,25,75,50,50,50,75,259.825333333346,97.028,0.706666666667,0.372352764267,0.229288742892,0.349126027338,0.336608771166,0.409511587516,0.344187041801
205,1,25,75,50,50,75,25,149.139333333328,119.768000000003,0.686666666667,0.382497829,0.23087632878,0.363313457775,0.318321638686,0.24709598129,0.394233814218
205,2,25,75,50,50,75,25,135.614666666662,128.662666666671,0.68,0.401449766933,0.250726304018,0.317659485301,0.381220030222,0.244043482621,0.403008231759
205,3,25,75,50,50,75,25,128.953333333329,134.69466666667,0.626666666667,0.366141318862,0.221014468298,0.353782123573,0.363446825339,0.235415105507,0.399233143709
205,4,25,75,50,50,75,25,138.949333333328,129.20266666667,0.66,0.395895265106,0.235724236298,0.323791395555,0.361564335082,0.242807955638,0.395154828286
205,5,25,75,50,50,75,25,132.413333333329,126.57066666667,0.673333333333,0.377990285826,0.236166918913,0.383876565944,0.332593349208,0.22937702952,0.409160104662
205,6,25,75,50,50,75,25,145.956666666661,111.711333333336,0.686666666667,0.413991166813,0.211177005469,0.364696352854,0.352350113355,0.235752924105,0.393495886573
205,7,25,75,50,50,75,25,132.297999999995,132.922000000003,0.64,0.379377208525,0.224276104805,0.309289813942,0.348155133201,0.240517458913,0.389548932749
205,8,25,75,50,50,75,25,139.138666666662,128.547333333336,0.646666666667,0.396452161387,0.255779264107,0.336705108633,0.376051032273,0.237137514541,0.383002016758
205,9,25,75,50,50,75,25,131.519999999995,125.55466666667,0.646666666667,0.36184184406,0.227088547432,0.314776612575,0.319486292341,0.246113178217,0.399695210572
205,10,25,75,50,50,75,25,145.513333333328,103.705333333336,0.706666666667,0.395232747381,0.237289019091,0.349126027338,0.336608771166,0.239454488683,0.398100011116
206,1,25,75,50,50,75,50,214.107333333339,130.490000000003,0.646666666667,0.370539724132,0.251956741457,0.363313457775,0.318321638686,0.366124325232,0.38980503994
206,2,25,75,50,50,75,50,186.751999999999,131.860666666671,0.673333333333,0.38470548274,0.2552347857,0.317659485301,0.381220030222,0.350660753921,0.405750912446
206,3,25,75,50,50,75,50,178.917333333333,137.422666666671,0.626666666667,0.367316929601,0.214077296547,0.353782123573,0.363446825339,0.332017121877,0.40511176271
206,4,25,75,50,50,75,50,206.158000000002,122.423333333337,0.68,0.414820047511,0.229099828672,0.323791395555,0.361564335082,0.355559550029,0.393798206627
206,5,25,75,50,50,75,50,193.255333333333,123.723333333337,0.693333333333,0.372593182845,0.236984827598,0.383876565944,0.332593349208,0.332665879121,0.410039817033
206,6,25,75,50,50,75,50,208.376000000002,114.476666666669,0.68,0.403771228172,0.21821231979,0.364696352854,0.352350113355,0.34268993555,0.394611007559
206,7,25,75,50,50,75,50,189.446666666667,131.808000000003,0.64,0.385819946886,0.231083691426,0.309289813942,0.348155133201,0.342503602018,0.386331457114
206,8,25,75,50,50,75,50,190.454000000003,140.141333333336,0.606666666667,0.386003379338,0.263016302153,0.336705108633,0.376051032273,0.341037770729,0.381396926314
206,9,25,75,50,50,75,50,185.034666666667,123.842000000003,0.646666666667,0.374263809356,0.237967202785,0.314776612575,0.319486292341,0.352353129019,0.393982072165
206,10,25,75,50,50,75,50,204.282000000003,118.769333333336,0.666666666667,0.360894212042,0.235386384893,0.349126027338,0.336608771166,0.364872203636,0.400688298155
207,1,25,75,50,50,75,75,231.160000000009,131.14266666667,0.653333333333,0.377691482423,0.258938734302,0.363313457775,0.318321638686,0.405054818712,0.392962071714
207,2,25,75,50,50,75,75,209.381333333338,132.872666666671,0.646666666667,0.394347177559,0.256275934112,0.317659485301,0.381220030222,0.40174296179,0.408835046336
207,3,25,75,50,50,75,75,221.007333333339,128.418000000004,0.66,0.387964933038,0.215963650869,0.353782123573,0.363446825339,0.385452871923,0.399023555431
207,4,25,75,50,50,75,75,234.447333333341,124.84866666667,0.673333333333,0.41368254561,0.247755729031,0.323791395555,0.361564335082,0.400246730993,0.39238972402
207,5,25,75,50,50,75,75,250.048666666676,110.078000000003,0.726666666667,0.403216307119,0.223209771453,0.383876565944,0.332593349208,0.393308385637,0.406550510105
207,6,25,75,50,50,75,75,246.566000000008,107.903333333336,0.713333333333,0.420977074511,0.238512012734,0.364696352854,0.352350113355,0.391264343553,0.396646498804
207,7,25,75,50,50,75,75,214.176666666672,133.11666666667,0.64,0.411483821842,0.25649478278,0.309289813942,0.348155133201,0.383433975003,0.388238456951
207,8,25,75,50,50,75,75,229.111333333342,136.757333333337,0.64,0.413272745411,0.27488879053,0.336705108633,0.376051032273,0.403567788079,0.389787102484
207,9,25,75,50,50,75,75,213.39933333334,126.455333333336,0.64,0.369081712613,0.236764442486,0.314776612575,0.319486292341,0.408073466819,0.38880702701
207,10,25,75,50,50,75,75,236.50000000001,123.610000000003,0.66,0.384784589064,0.252961690863,0.349126027338,0.336608771166,0.409511587516,0.398542790168
208,1,25,75,50,75,25,25,187.187333333332,75.887999999998,0.7,0.373002361621,0.228999975671,0.391107846095,0.324979359052,0.246501538309,0.234764625001
208,2,25,75,50,75,25,25,181.825333333331,78.371999999998,0.706666666667,0.407836032664,0.220148214823,0.388405712529,0.377872580922,0.245223401831,0.241752962609
208,3,25,75,50,75,25,25,168.135999999997,87.439999999997,0.653333333333,0.400673294529,0.233677737944,0.407505527122,0.364526364981,0.235109405405,0.246760783312
208,4,25,75,50,75,25,25,159.092666666663,87.353333333331,0.626666666667,0.370830494848,0.226800681843,0.349070161141,0.378841834268,0.240028259452,0.231432201135
208,5,25,75,50,75,25,25,171.708666666663,79.892666666664,0.693333333333,0.392910782341,0.239082233193,0.412397603581,0.34589366928,0.228400323056,0.23969564162
208,6,25,75,50,75,25,25,167.408666666663,87.699333333331,0.646666666667,0.40428686191,0.254433414464,0.38717422087,0.378945024143,0.236056759485,0.242949072567
208,7,25,75,50,75,25,25,178.559999999998,79.514666666664,0.666666666667,0.365239803299,0.194818327063,0.356382153191,0.320276735244,0.242322956611,0.23635129199
208,8,25,75,50,75,25,25,174.424666666665,86.269999999997,0.64,0.401343903304,0.24930514773,0.393999514049,0.363619238075,0.235949266699,0.241643695177
208,9,25,75,50,75,25,25,175.391999999997,81.835999999998,0.66,0.391720899285,0.232218587424,0.389355868287,0.32647461545,0.245575562368,0.241495207415
208,10,25,75,50,75,25,25,192.493999999997,65.383999999998,0.733333333333,0.397646449065,0.231877615662,0.421333945658,0.335299409866,0.238847302984,0.231252133873
209,1,25,75,50,75,25,50,281.786000000016,69.632666666665,0.706666666667,0.378920682341,0.209711945259,0.391107846095,0.324979359052,0.365235648079,0.235726886776
209,2,25,75,50,75,25,50,254.151333333345,80.099999999998,0.713333333333,0.39867250568,0.232127138832,0.388405712529,0.377872580922,0.352107312347,0.239430776301
209,3,25,75,50,75,25,50,237.096666666677,86.025999999997,0.66,0.392834628002,0.22595081555,0.407505527122,0.364526364981,0.33062289724,0.245832191544
209,4,25,75,50,75,25,50,236.116000000012,90.105333333331,0.626666666667,0.37384220175,0.242578978074,0.349070161141,0.378841834268,0.354526505268,0.229683860476
209,5,25,75,50,75,25,50,250.102666666678,81.475333333331,0.686666666667,0.384043982994,0.234399926409,0.412397603581,0.34589366928,0.33347165854,0.240987151446
209,6,25,75,50,75,25,50,253.210000000011,77.619333333331,0.68,0.419221601782,0.228851014681,0.38717422087,0.378945024143,0.340177654934,0.24317052705
209,7,25,75,50,75,25,50,252.296000000012,83.099333333331,0.666666666667,0.38251961527,0.216393993711,0.356382153191,0.320276735244,0.347531444819,0.23548526947
209,8,25,75,50,75,25,50,239.994666666679,89.550666666664,0.633333333333,0.382310156696,0.245944287526,0.393999514049,0.363619238075,0.339191833667,0.24148532014
209,9,25,75,50,75,25,50,238.715333333344,81.908666666664,0.66,0.362815604207,0.232248050606,0.389355868287,0.32647461545,0.351784323994,0.239852310666
209,10,25,75,50,75,25,50,286.929333333351,69.777333333331,0.713333333333,0.3986177184,0.237025439923,0.421333945658,0.335299409866,0.362047170933,0.228646744116
210,1,25,75,50,75,25,75,289.215333333354,85.618666666664,0.66,0.375462870928,0.246306763341,0.391107846095,0.324979359052,0.403995331975,0.246486648849
210,2,25,75,50,75,25,75,287.681333333353,87.645999999997,0.68,0.388481518717,0.251428858721,0.388405712529,0.377872580922,0.403492916776,0.240545796864
210,3,25,75,50,75,25,75,266.544666666684,89.233999999997,0.64,0.366141318862,0.221014468298,0.407505527122,0.364526364981,0.386255676203,0.243682942558
210,4,25,75,50,75,25,75,277.502666666686,88.833333333331,0.66,0.40027828962,0.234410597825,0.349070161141,0.378841834268,0.397703295721,0.236866442325
210,5,25,75,50,75,25,75,292.493333333354,78.153333333331,0.693333333333,0.37774396207,0.234974957543,0.412397603581,0.34589366928,0.391493674849,0.237088438677
210,6,25,75,50,75,25,75,285.458000000018,81.114666666664,0.68,0.416272479201,0.218050303862,0.38717422087,0.378945024143,0.388319167397,0.251567899366
210,7,25,75,50,75,25,75,271.936000000018,82.193333333331,0.64,0.37656548626,0.219184981719,0.356382153191,0.320276735244,0.38350696572,0.229358873165
210,8,25,75,50,75,25,75,289.286000000023,91.994666666664,0.633333333333,0.388522653471,0.263085106636,0.393999514049,0.363619238075,0.401603902211,0.242632309395
210,9,25,75,50,75,25,75,275.509333333352,80.446666666664,0.673333333333,0.362464330173,0.220147453492,0.389355868287,0.32647461545,0.407714973264,0.243325305263
210,10,25,75,50,75,25,75,317.808666666692,68.403999999998,0.713333333333,0.377667030059,0.23261674247,0.421333945658,0.335299409866,0.408262550826,0.229145755862
211,1,25,75,50,75,50,25,165.303999999994,94.004,0.706666666667,0.380295699904,0.209711945259,0.391107846095,0.324979359052,0.246501538309,0.341173108992
211,2,25,75,50,75,50,25,153.105333333328,111.690666666668,0.693333333333,0.390588877007,0.231308280062,0.388405712529,0.377872580922,0.245223401831,0.360412838569
211,3,25,75,50,75,50,25,147.449333333328,114.938000000001,0.66,0.399582472509,0.23169031344,0.407505527122,0.364526364981,0.235109405405,0.358570785821
211,4,25,75,50,75,50,25,133.499999999995,128.632000000001,0.606666666667,0.371702995918,0.243801037286,0.349070161141,0.378841834268,0.240028259452,0.349955867445
211,5,25,75,50,75,50,25,149.899999999995,105.916000000001,0.693333333333,0.379670157537,0.233354367057,0.412397603581,0.34589366928,0.228400323056,0.343952891135
211,6,25,75,50,75,50,25,160.715333333327,102.332,0.68,0.419098860389,0.227645791963,0.38717422087,0.378945024143,0.236056759485,0.342690079218
211,7,25,75,50,75,50,25,154.147999999994,110.902,0.673333333333,0.37897432542,0.204291566438,0.356382153191,0.320276735244,0.242322956611,0.346426405509
211,8,25,75,50,75,50,25,145.258666666662,121.172666666667,0.6,0.363505704638,0.250698583559,0.393999514049,0.363619238075,0.235949266699,0.334122521815
211,9,25,75,50,75,50,25,149.787999999995,106.142666666667,0.66,0.375413535721,0.227511416228,0.389355868287,0.32647461545,0.245575562368,0.345636035914
211,10,25,75,50,75,50,25,170.145999999994,91.054,0.72,0.406115940048,0.233895875667,0.421333945658,0.335299409866,0.238847302984,0.342369346612
212,1,25,75,50,75,50,50,235.324000000008,108.742,0.68,0.375430555492,0.224700379391,0.391107846095,0.324979359052,0.365235648079,0.343949550156
212,2,25,75,50,75,50,50,215.512666666672,116.548666666669,0.673333333333,0.39419020928,0.254062430387,0.388405712529,0.377872580922,0.352107312347,0.358350065451
