experiment,parameter_condition,staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,step,metric,netlogo_n,netlogo_finite_n,netlogo_nonfinite_n,netlogo_mean,netlogo_stdev,netlogo_min,netlogo_q25,netlogo_median,netlogo_q75,netlogo_max,mesa_n,mesa_finite_n,mesa_nonfinite_n,mesa_mean,mesa_stdev,mesa_min,mesa_q25,mesa_median,mesa_q75,mesa_max,mean_difference_mesa_minus_netlogo,absolute_mean_difference,relative_mean_difference
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,50,slumareapercent,30,30,0,10.557072936783808,1.394334900285663,6.692307692307692,9.930613149988849,10.832381357804493,11.306012583964971,12.814070351758794,30,30,0,10.116223552384254,1.6894809176600318,4.538690476190476,9.736138218770002,10.445957551220708,11.156423744049006,12.074554294975687,-0.440849384399554,0.440849384399554,-0.041758675632855666
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,50,slumpoppercent,30,30,0,0.19851754959668627,0.027758832493741854,0.1223021582733813,0.18770438194898625,0.2040549378678875,0.21697187704381948,0.24133420536298233,30,30,0,0.18986265533028124,0.03159732513574999,0.09156311314584696,0.17920209287115763,0.19816873773708304,0.21157619359058208,0.2289077828646174,-0.008654894266405033,0.008654894266405033,-0.04359762793762342
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,central-num-slums,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,central-slum-density,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,centralslumareapercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,centralslumpoppercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,num-slums,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,peripheral-num-slums,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,periphery-slum-density,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,peripheryslumareapercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,peripheryslumpoppercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,slum-density,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,slumareapercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,0,slumpoppercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,central-num-slums,30,30,0,3.7333333333333334,1.284746944983205,1.0,3.0,4.0,5.0,6.0,30,30,0,3.566666666666667,1.072648457158112,2.0,3.0,3.5,4.0,6.0,-0.16666666666666652,0.16666666666666652,-0.0446428571428571
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,central-slum-density,30,30,0,2.3116666666666665,0.6160085024541345,2.0,2.0,2.0,2.3125,5.0,30,30,0,2.223888888888889,0.3605998443774018,2.0,2.0,2.0,2.3833333333333333,3.5,-0.08777777777777773,0.08777777777777773,-0.03797164143234798
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,centralslumareapercent,30,30,0,1.2918108419838525,0.4445491159111436,0.34602076124567477,1.0380622837370241,1.384083044982699,1.7301038062283738,2.0761245674740483,30,30,0,1.2341407151095731,0.37115863569484847,0.6920415224913495,1.0380622837370241,1.2110726643598615,1.384083044982699,2.0761245674740483,-0.057670126874279415,0.057670126874279415,-0.04464285714285736
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,centralslumpoppercent,30,30,0,2.780665550968012,0.7459077777177321,1.3745704467353952,2.136333985649054,2.7303754266211606,3.4013605442176873,4.067796610169491,30,30,0,2.667550017284389,0.7829705131615526,1.3745704467353952,2.054794520547945,2.559726962457338,3.389830508474576,4.067796610169491,-0.11311553368362315,0.11311553368362315,-0.04067930199093706
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,num-slums,30,30,0,3.7333333333333334,1.284746944983205,1.0,3.0,4.0,5.0,6.0,30,30,0,3.566666666666667,1.072648457158112,2.0,3.0,3.5,4.0,6.0,-0.16666666666666652,0.16666666666666652,-0.0446428571428571
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,peripheral-num-slums,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,periphery-slum-density,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,peripheryslumareapercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,peripheryslumpoppercent,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,slum-density,30,30,0,2.3116666666666665,0.6160085024541345,2.0,2.0,2.0,2.3125,5.0,30,30,0,2.223888888888889,0.3605998443774018,2.0,2.0,2.0,2.3833333333333333,3.5,-0.08777777777777773,0.08777777777777773,-0.03797164143234798
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,slumareapercent,30,30,0,1.0276148566040664,0.3555746503634018,0.27472527472527475,0.821917808219178,1.098901098901099,1.3774104683195594,1.6574585635359116,30,30,0,0.9814052694816306,0.29799526413092386,0.546448087431694,0.821917808219178,0.9615384615384617,1.1049723756906076,1.6574585635359116,-0.046209587122435725,0.046209587122435725,-0.044967807564736284
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,1,slumpoppercent,30,30,0,0.022192028985507248,0.006016612931099983,0.010869565217391304,0.016983695652173912,0.021739130434782608,0.02717391304347826,0.03260869565217391,30,30,0,0.021286231884057972,0.006346154827471159,0.010869565217391304,0.016304347826086956,0.020380434782608696,0.02717391304347826,0.03260869565217391,-0.0009057971014492759,0.0009057971014492759,-0.04081632653061227
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,central-num-slums,30,30,0,7.066666666666666,1.659524928558094,3.0,6.0,7.0,8.0,9.0,30,30,0,7.066666666666666,1.6801751413906605,4.0,6.0,7.0,8.75,10.0,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,central-slum-density,30,30,0,2.2163888888888885,0.2521217801485321,2.0,2.0,2.133928571428571,2.352678571428571,2.8,30,30,0,2.211468253968254,0.2654714011609591,2.0,2.0,2.1180555555555554,2.2857142857142856,3.0,-0.004920634920634548,0.004920634920634548,-0.0022201135122552167
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,centralslumareapercent,30,30,0,2.445213379469435,0.5742300790858457,1.0380622837370241,2.0761245674740483,2.422145328719723,2.768166089965398,3.1141868512110724,30,30,0,2.445213379469435,0.5813754814500555,1.384083044982699,2.0761245674740483,2.422145328719723,3.027681660899654,3.4602076124567476,0.0,0.0,0.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,centralslumpoppercent,30,30,0,5.195181030013192,1.0322768305349366,2.054794520547945,4.705922365318338,5.378166451991955,5.956375838926175,6.666666666666667,30,30,0,5.183508357478294,1.0971002050816818,3.4013605442176873,4.067796610169491,5.369127516778524,6.035218064689906,7.28476821192053,-0.011672672534897899,0.011672672534897899,-0.0022468269089110566
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,num-slums,30,30,0,7.166666666666667,1.6626388110747186,3.0,6.0,7.5,8.75,9.0,30,30,0,7.066666666666666,1.6801751413906605,4.0,6.0,7.0,8.75,10.0,-0.10000000000000053,0.10000000000000053,-0.013953488372093098
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,peripheral-num-slums,30,30,0,0.1,0.30512857662936466,0.0,0.0,0.0,0.0,1.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,-1.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,periphery-slum-density,30,30,0,0.2,0.6102571532587293,0.0,0.0,0.0,0.0,2.0,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-1.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,peripheryslumareapercent,30,30,0,0.1293297345928925,0.39465513147473197,0.0,0.0,0.0,0.0,1.3157894736842104,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1293297345928925,0.1293297345928925,-1.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,peripheryslumpoppercent,30,30,0,0.25535645788810346,0.779229310143057,0.0,0.0,0.0,0.0,2.5974025974025974,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25535645788810346,0.25535645788810346,-1.0
Population Growth Rate,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=2;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,2,50,True,True,0.1,0.03,2,10,2,slum-density,30,30,0,2.2137037037037035,0.25092068444532223,2.0,2.0,2.133928571428571,2.3214285714285716,2.8,30,30,0,2.211468253968254,0.2654714011609591,2.0,2.0,2.1180555555555554,2.2857142857142856,3.0,-0.002235449735449535,0.002235449735449535,-0.0010098233705393585
